key,word
key1,×
key2,枚
key3,このスタッフを\n待機室へ\n移動させます。\n
key4,このお魚を\n待機室へ\n移動させます。\n
key5,この施設を\n片付けます。\n\n中にいるお魚も\n待機室へ移動します。\n
key6,分
key7,秒
key8,この施設は\n完成まで@Sです。\n\nチケット@Tで\nすぐに完成します。\n
key9,マス
key10,体調の悪いお魚を\n治してあげますか？\n\n注射を打つには\n@GＧ必要です。\n
key11,Ｇ
key12,円
key13,万
key14,億
key15,兆
key16,ここには対置できないよ\n
key17,緊急手術
key18,病気になったお魚を\n治してあげますか？\n\nこのお魚の手術には\n@GＧ必要です。\n
key19,時間
key20,お薬注射
key21,を達成！
key22,枚
key23,あと
key24,チケットを消費して\nコインを購入しました！\n
key25,すいぞく館を\nかくちょうしますか？\n
OriMes1,檻を増強したり、お魚を配置できるよ。
OriMes2,現在檻の中にいるお魚の一覧だよ。
OriMes3,ここから檻の中にお魚を配置することができるよ。
OriMes4,檻を増強してたくさんのお魚を配置しよう！
OriMes5,病気になったお魚の一覧だよ。早く助けてあげてね！
OriMes6,病気のお魚がいません。
OriMes7,檻にお魚がいません。
OfiiceMes1,この施設からお世話のできる範囲だよ。
OfiiceMes2,現在お仕事をしているスタッフの一覧だよ。
OfiiceMes3,ここで新しいスタッフを雇うことができるよ！
OfiiceMes4,施設増強で、雇える人数と効果範囲が大きくなるよ。
OfiiceMes5,その他の項目だよ。
SettiMes1,お魚を飼育するための檻の一覧だよ。
SettiMes2,お魚を世話してくれるスタッフを雇うオフィスだよ。
SettiMes3,お客さんが歩く道や、商業施設を設置しよう！
SettiMes4,すいぞく館の範囲を拡張するのはここだよ
SettiMes5,すいぞく館発展の為のチケットを購入しよう！
OshigotoMes1,オススメのお仕事だよ。順番に達成するといいかも！
OshigotoMes2,施設設置系のお仕事だよ。すいぞく館を豪華にしよう！
OshigotoMes3,お魚系のお仕事だよ。賑やかなすいぞく館にしていこう！
OshigotoMes4,スタッフ系のお仕事だよ。綺麗な動物園を保とう！
OshigotoMes5,その他のお仕事だよ。うまく経営して達成しよう！
Notice1,すいぞく館の売上が溜まってきたよ！回収回収ぅ〜〜
Notice2,お世話しないと可愛いお魚たちが病気になっちゃうよ！
Notice3,このままではすいぞく館が廃れてしまいます〜〜
Notice4,た、大変です！すいぞく館の様子が大変です！とにかく大変です！
Book1,ここでは育てたお魚の説明が見れるよ
Setting1,施設を設置しましょう
