item_serial,item_id,category,level,status,cost,cost_max,revenue_rate,x,y,width,height,collect_time,create_time
1,999,-1,1,1,0,0,0,0,0,2,2,2016-01-03 00:55:12,2016-01-03 00:55:12
2,15,3,1,1,0,0,0,1,2,1,1,2016-01-03 00:55:12,2016-01-03 00:55:12
3,15,3,1,1,0,0,0,2,1,1,1,2016-01-03 00:55:12,2016-01-03 00:55:12
4,15,3,1,1,0,0,0,2,2,1,1,2016-01-03 00:55:12,2016-01-03 00:55:12
5,15,3,1,1,0,0,0,2,3,1,1,2016-01-03 00:55:12,2016-01-03 00:55:12
6,15,3,1,1,0,0,0,2,4,1,1,2016-01-03 00:55:12,2016-01-03 00:55:12
7,15,3,1,1,0,0,0,2,5,1,1,2016-01-03 00:55:12,2016-01-03 00:55:12
8,15,3,1,1,0,0,0,2,6,1,1,2016-01-03 00:55:12,2016-01-03 00:55:12
9,15,3,1,1,0,0,0,3,2,1,1,2016-01-03 00:55:12,2016-01-03 00:55:12
10,15,3,1,1,0,0,0,4,2,1,1,2016-01-03 00:55:12,2016-01-03 00:55:12
11,15,3,1,1,0,0,0,5,2,1,1,2016-01-03 00:55:12,2016-01-03 00:55:12
12,1,1,1,1,0,0,0,3,3,2,2,2016-01-03 00:55:12,2016-01-03 00:55:12
13,2,1,1,1,0,0,0,3,5,2,2,2016-04-18 00:41:22,2016-04-18 00:41:22
